id,name,onsale_price,brand,category,os,cpu/chipset,gpu,ram,storage,rating,reviews_count,is_new,url,retailer,created_at,updated_at
329150,Điện thoại iPhone 16 Pro Max 512GB,36790000,iPhone (Apple),Smartphone,iOS 18,Apple A18 Pro 6 nhân,,8 GB,512 GB,5.0,32658,True,https://www.thegioididong.com/dtdd/iphone-16-pro-max-512gb,TGDD,09/2024,2025-08-28 22:40:39
333575,Điện thoại OPPO Reno13 5G 12GB/512GB,15690000,OPPO,Smartphone,Android 15,MediaTek Dimensity 8350 5G 8 nhân,,12 GB,512 GB,4.9,7734,True,https://www.thegioididong.com/dtdd/oppo-reno13-5g-12gb-512gb,TGDD,01/2025,2025-08-28 22:40:39
329135,Điện thoại iPhone 16 128GB,18890000,iPhone (Apple),Smartphone,iOS 18,Apple A18 6 nhân,,8 GB,128 GB,4.9,18486,True,https://www.thegioididong.com/dtdd/iphone-16,TGDD,09/2024,2025-08-28 22:40:39
335375,Laptop MacBook Air 15 inch M4 24GB/256GB,35790000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,24 GB,256 GB SSD,5.0,47,True,https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-24gb-256gb,TGDD,03/2025,2025-08-28 22:40:39
335174,Điện thoại Samsung Galaxy A36 5G 8GB/256GB,8830000,Samsung,Smartphone,Android 15,Snapdragon 6 Gen 3 8 nhân,,8 GB,256 GB,4.9,27842,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a36-8gb-256gb,TGDD,03/2025,2025-08-28 22:40:39
303812,Điện thoại iPhone 15 512GB,24390000,iPhone (Apple),Smartphone,iOS 17,Apple A16 Bionic,,6 GB,512 GB,5.0,247,True,https://www.thegioididong.com/dtdd/iphone-15-512gb,TGDD,09/2023,2025-08-28 22:40:39
303891,Điện thoại iPhone 15 Plus 128GB,18890000,iPhone (Apple),Smartphone,iOS 17,Apple A16 Bionic,,6 GB,128 GB,4.9,54567,True,https://www.thegioididong.com/dtdd/iphone-15-plus,TGDD,09/2023,2025-08-28 22:40:39
335367,Laptop MacBook Air 13 inch M4 24GB/512GB,35190000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,24 GB,512 GB SSD,5.0,170,True,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-512gb,TGDD,03/2025,2025-08-28 22:40:39
334933,Điện thoại Samsung Galaxy A06 5G 4GB/128GB,3920000,Samsung,Smartphone,Android 15,MediaTek Dimensity 6300 5G 8 nhân,,4 GB,128 GB,5.0,2213,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-5g,TGDD,03/2025,2025-08-28 22:40:39
340255,Điện thoại OPPO A5i Pro 8GB/128GB,5490000,OPPO,Smartphone,Android 15,Snapdragon 6s Gen 1 8 nhân,,8 GB,128 GB,4.9,414,True,https://www.thegioididong.com/dtdd/oppo-a5i-pro-8gb-128gb,TGDD,07/2025,2025-08-28 22:40:39
334997,"Laptop Acer Aspire Go AG15 31P 30M4 - NX.KRPSV.004 (i3 N305, 8GB, 256GB, Full HD, Win11)",9690000,Acer,Laptop,Windows 11 Home SL,Intel Core i3 Alder Lake chuỗi N - N305,Intel UHD Graphics,8 GB LPDDR5 (Onboard) 4800 MHz,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",4.9,1674,True,https://www.thegioididong.com/laptop/acer-aspire-go-ag15-31p-30m4-i3-nxkrpsv004,TGDD,2024,2025-08-28 22:40:39
326016,Điện thoại vivo Y28 8GB/128GB,5690000,vivo,Smartphone,Android 14,MediaTek Helio G85,,8 GB,128 GB,4.9,57773,True,https://www.thegioididong.com/dtdd/vivo-y28,TGDD,06/2024,2025-08-28 22:40:39
335175,Điện thoại Samsung Galaxy A36 5G 8GB/128GB,7840000,Samsung,Smartphone,Android 15,Snapdragon 6 Gen 3 8 nhân,,8 GB,128 GB,4.9,2296,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a36-8gb-128gb,TGDD,03/2025,2025-08-28 22:40:39
338320,"Laptop Asus Vivobook S14 S3407CA - LY095WS (Ultra 5 225H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",20990000,Asus,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core Ultra 5 Arrow Lake - 225H,Intel UHD Graphics,16 GB DDR5 (1 khe 16 GB onboard + 1 khe rời) 4800 MHz,512 GB SSD NVMe PCIe,5.0,159,True,https://www.thegioididong.com/laptop/asus-s3407ca-ultra-5-ly095ws,TGDD,2025,2025-08-28 22:40:39
331200,Điện thoại vivo Y19s 6GB/128GB,4220000,vivo,Smartphone,Android 14,Unisoc Tiger T612,,6 GB,128 GB,4.9,47183,True,https://www.thegioididong.com/dtdd/vivo-y19s-6gb-128gb,TGDD,11/2024,2025-08-28 22:40:39
329140,Điện thoại iPhone 16 Plus 256GB,25090000,iPhone (Apple),Smartphone,iOS 18,Apple A18 6 nhân,,8 GB,256 GB,4.9,6495,True,https://www.thegioididong.com/dtdd/iphone-16-plus-256gb,TGDD,09/2024,2025-08-28 22:40:39
334933,Điện thoại Samsung Galaxy A06 5G 4GB/128GB,3920000,Samsung,Smartphone,Android 15,MediaTek Dimensity 6300 5G 8 nhân,,4 GB,128 GB,5.0,2213,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-5g,TGDD,03/2025,2025-08-28 22:40:39
333886,"Laptop Dell Inspiron 15 3520 - N5I5057W1 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",15990000,Dell,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core i5 Alder Lake - 1235U,Intel Iris Xe Graphics,16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 2666 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)",4.9,5023,True,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5057w1,TGDD,,2025-08-28 22:40:39
334404,Điện thoại OPPO A5 Pro 5G 8GB/256GB,8340000,OPPO,Smartphone,Android 15,MediaTek Dimensity 6300 5G 8 nhân,,8 GB,256 GB,4.9,31104,True,https://www.thegioididong.com/dtdd/oppo-a5-pro-5g,TGDD,03/2025,2025-08-28 22:40:39
326050,"Laptop HP 15 fd0303TU - A2NL4PA (i3 1315U, 8GB, 512GB, Full HD, Win11)",11390000,HP,Laptop,Windows 11 Home SL,Intel Core i3 Raptor Lake - 1315U,Intel UHD Graphics,8 GB DDR4 (1 khe 8 GB + 1 khe rời) 3200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",5.0,8656,True,https://www.thegioididong.com/laptop/hp-15-fd0303tu-i3-a2nl4pa,TGDD,2024,2025-08-28 22:40:39
314630,"Laptop Acer Gaming Aspire 5 A515 58GM 51LB - NX.KQ4SV.002 (i5 13420H, 16GB, 512GB, RTX 2050 4GB, Full HD, Win11)",16290000,Acer,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13420H,"Card rời - NVIDIA GeForce RTX 2050, 4 GB",16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 3200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",4.9,6256,True,https://www.thegioididong.com/laptop/acer-aspire-5-a515-58gm-51lb-i5-nxkq4sv002,TGDD,2023,2025-08-28 22:40:39
328450,Điện thoại OPPO A3x 4GB/128GB,3920000,OPPO,Smartphone,Android 14,Snapdragon 6s Gen 1 8 nhân,,4 GB,128 GB,4.9,168835,True,https://www.thegioididong.com/dtdd/oppo-a3x-4gb-128gb,TGDD,08/2024,2025-08-28 22:40:39
335174,Điện thoại Samsung Galaxy A36 5G 8GB/256GB,8830000,Samsung,Smartphone,Android 15,Snapdragon 6 Gen 3 8 nhân,,8 GB,256 GB,4.9,27842,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a36-8gb-256gb,TGDD,03/2025,2025-08-28 22:40:39
338738,Điện thoại Samsung Galaxy Z Fold7 5G 12GB/256GB,43990000,Samsung,Smartphone,Android 16,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,,12 GB,256 GB,5.0,634,True,https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold7,TGDD,07/2025,2025-08-28 22:40:39
338738,Điện thoại Samsung Galaxy Z Fold7 5G 12GB/256GB,43990000,Samsung,Smartphone,Android 16,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,,12 GB,256 GB,5.0,634,True,https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold7,TGDD,07/2025,2025-08-28 22:40:39
325691,"Laptop HP 15 fd0015TU - A19C5PA (i7 1355U, 16GB, 512GB, Full HD, Win11)",19290000,HP,Laptop,Windows 11 Home SL,Intel Core i7 Raptor Lake - 1355U,Intel Iris Xe Graphics,16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 3200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",4.9,3623,True,https://www.thegioididong.com/laptop/hp-15-fd0015tu-i7-a19c5pa,TGDD,2024,2025-08-28 22:40:39
342024,Laptop MacBook Air 13 inch M4 16GB/256GB Sạc 70W,26090000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 8 nhân GPU,16 GB,256 GB SSD,5.0,57,True,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb-sac-70w,TGDD,03/2025,2025-08-28 22:40:39
341270,"Laptop HP 15 fd0234TU - 9Q969PA-120U (Core 5 120U, 16GB, 512GB, Full HD, Win11)",16190000,HP,Laptop,Windows 11 Home SL,Intel Core 5 Raptor Lake - 120U,Intel Iris Xe Graphics,16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 3200 MHz,512 GB SSD NVMe PCIe,5.0,133,True,https://www.thegioididong.com/laptop/hp-15-fd0234tu-core-5-120u-9q969pa-120u,TGDD,2023,2025-08-28 22:40:39
320734,Điện thoại Xiaomi Redmi A3 3GB/64GB,0,Xiaomi,Smartphone,Android 14,MediaTek Helio G36 8 nhân,,3 GB,64 GB,4.9,99195,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,TGDD,03/2024,2025-08-28 22:40:39
319665,Điện thoại Samsung Galaxy S24 5G 8GB/256GB,17510000,Samsung,Smartphone,Android 14,Exynos 2400 10 nhân,,8 GB,256 GB,4.9,16179,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-256gb-5g,TGDD,01/2024,2025-08-28 22:40:39
323563,Điện thoại Samsung Galaxy M35 5G 8GB/256GB,0,Samsung,Smartphone,Android 14,Exynos 1380 8 nhân,,8 GB,256 GB,4.9,32539,True,https://www.thegioididong.com/dtdd/samsung-galaxy-m35-5g,TGDD,06/2024,2025-08-28 22:40:39
328454,Điện thoại OPPO A3 8GB/128GB,5200000,OPPO,Smartphone,Android 14,Snapdragon 6s Gen 1 8 nhân,,8 GB,128 GB,4.9,46359,True,https://www.thegioididong.com/dtdd/oppo-a3-8gb-128gb,TGDD,08/2024,2025-08-28 22:40:39
265311,Điện thoại Masstel IZI 10,410000,Masstel,Phone,,Unisoc UMS9117,,48 MB,128 MB,4.9,286066,True,https://www.thegioididong.com/dtdd/masstel-izi-10,TGDD,12/2021,2025-08-28 22:40:39
335366,Laptop MacBook Air 13 inch M4 24GB/256GB,31390000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,24 GB,256 GB SSD,4.9,99,True,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,TGDD,03/2025,2025-08-28 22:40:39
332234,Điện thoại realme C75 8GB/128GB,5590000,realme,Smartphone,Android 14,MediaTek Helio G92 Max 8 nhân,,8 GB,128 GB,4.9,28349,True,https://www.thegioididong.com/dtdd/realme-c75-8gb-128gb,TGDD,11/2024,2025-08-28 22:40:39
305658,Điện thoại iPhone 15 Pro Max 256GB,26890000,iPhone (Apple),Smartphone,iOS 17,Apple A17 Pro 6 nhân,,8 GB,256 GB,4.9,243597,True,https://www.thegioididong.com/dtdd/iphone-15-pro-max,TGDD,09/2023,2025-08-28 22:40:39
333427,"Laptop Acer Gaming Nitro V 15 ANV15 41 R1JY - NH.QPFSV.001 (R5 6600H, 16GB, 512GB, RTX 3050 6GB, Full HD 165Hz, Win11)",19190000,Acer,Laptop,Windows 11 Home SL,AMD Ryzen 5 - 6600H,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",16 GB DDR5 (1 khe 16 GB + 1 khe rời) 4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)",5.0,1121,True,https://www.thegioididong.com/laptop/acer-nitro-v-15-anv15-41-r1jy-r5-nhqpfsv001,TGDD,,2025-08-28 22:40:39
303891,Điện thoại iPhone 15 Plus 128GB,18890000,iPhone (Apple),Smartphone,iOS 17,Apple A16 Bionic,,6 GB,128 GB,4.9,54567,True,https://www.thegioididong.com/dtdd/iphone-15-plus,TGDD,09/2023,2025-08-28 22:40:39
303716,Điện thoại iPhone 15 256GB,18490000,iPhone (Apple),Smartphone,iOS 17,Apple A16 Bionic,,6 GB,256 GB,4.9,17076,True,https://www.thegioididong.com/dtdd/iphone-15-256gb,TGDD,09/2023,2025-08-28 22:40:39
339244,Điện thoại HONOR 400 5G 12GB/512GB,14030000,HONOR,Smartphone,Android 15,Snapdragon 7 Gen 3 8 nhân,,12 GB,512 GB,5.0,170,True,https://www.thegioididong.com/dtdd/honor-400-512gb,TGDD,06/2025,2025-08-28 22:40:39
335364,Laptop MacBook Air 13 inch M4 16GB/512GB,30190000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,16 GB,512 GB SSD,5.0,995,True,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-512gb,TGDD,03/2025,2025-08-28 22:40:39
330162,"Laptop Asus TUF Gaming A15 FA506NFR - HN113W (R7 7435HS, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17690000,Asus,Laptop,Windows 11 Home SL,AMD Ryzen 7 - 7435HS,"Card rời - NVIDIA GeForce RTX 2050, 4 GB",16 GB DDR5 (1 khe 16 GB + 1 khe rời) 4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",4.9,1436,True,https://www.thegioididong.com/laptop/asus-fa506nfr-r7-hn113w,TGDD,2024,2025-08-28 22:40:39
339587,"Laptop Lenovo IdeaPad Slim 5 OLED 14AKP10 - 83HX0066VN (R7 AI 350, 32GB, 512GB, WUXGA OLED, Win11)",24690000,Lenovo,Laptop,Windows 11 Home SL,AMD Ryzen AI 7 - 350,Card tích hợp - AMD Radeon 860M,32 GB DDR5 (1 khe 16 GB + 1 khe 16 GB) 5600 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",5.0,87,True,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14akp10-r7-ai-350-83hx0066vn,TGDD,2025,2025-08-28 22:40:39
331506,"Laptop HP Envy x360 14 fc0162TU - AY8X1PA (Ultra 5 125U, 16GB, 512GB, 2.8K OLED, Cảm ứng, OfficeHS, Win11)",26590000,HP,Laptop,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,Intel Core Ultra 5 Meteor Lake - 125U,Card tích hợp - Intel Graphics,16 GB LPDDR5 (Onboard) 6400 MHz,"512 GB SSD NVMe PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)",4.9,374,True,https://www.thegioididong.com/laptop/hp-envy-x360-14-fc0162tu-ultra-5-ay8x1pa,TGDD,2024,2025-08-28 22:40:39
303812,Điện thoại iPhone 15 512GB,24390000,iPhone (Apple),Smartphone,iOS 17,Apple A16 Bionic,,6 GB,512 GB,5.0,247,True,https://www.thegioididong.com/dtdd/iphone-15-512gb,TGDD,09/2023,2025-08-28 22:40:39
309835,Điện thoại OPPO Find N3 Flip 5G 12GB/256GB Đen/Vàng đồng,13990000,OPPO,Smartphone,Android 13,MediaTek Dimensity 9200 5G 8 nhân,,12 GB,256 GB,4.9,1564,True,https://www.thegioididong.com/dtdd/oppo-find-n3-flip,TGDD,10/2023,2025-08-28 22:40:39
333427,"Laptop Acer Gaming Nitro V 15 ANV15 41 R1JY - NH.QPFSV.001 (R5 6600H, 16GB, 512GB, RTX 3050 6GB, Full HD 165Hz, Win11)",19190000,Acer,Laptop,Windows 11 Home SL,AMD Ryzen 5 - 6600H,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",16 GB DDR5 (1 khe 16 GB + 1 khe rời) 4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)",5.0,1121,True,https://www.thegioididong.com/laptop/acer-nitro-v-15-anv15-41-r1jy-r5-nhqpfsv001,TGDD,,2025-08-28 22:40:39
333360,Điện thoại Samsung Galaxy S25 Plus 5G 12GB/512GB,24440000,Samsung,Smartphone,Android 15,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,,12 GB,512 GB,5.0,657,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-plus-512gb,TGDD,01/2025,2025-08-28 22:40:39
316941,"Laptop MSI Gaming GF63 Thin 12UC - 887VN (i7 12650H, 8GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",18690000,MSI,Laptop,Windows 11 Home SL,Intel Core i7 Alder Lake - 12650H,"NVIDIA GeForce RTX 3050, 4 GB",8 GB DDR4 (1 khe 8 GB onboard + 1 khe trống) 3200 MHz,512 GB SSD NVMe PCIe Gen 4.0,4.9,1199,True,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12uc-i7-887vn,TGDD,2023,2025-08-28 22:40:39
337233,"Laptop Lenovo Ideapad Slim 3 14IRH10 - 83K0000CVN (i5 13420H, 24GB, 512GB, WUXGA OLED, Win11)",18990000,Lenovo,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13420H,Intel UHD Graphics,24 GB DDR5 (1 khe 8 GB onboard + 1 khe 16 GB) 4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",5.0,763,True,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-oled-14irh10-i5-83k0000cvn,TGDD,2025,2025-08-28 22:40:39
322996,Điện thoại vivo Y03 4GB/128GB,3240000,vivo,Smartphone,Android 14,MediaTek Helio G85,,4 GB,128 GB,4.9,55011,True,https://www.thegioididong.com/dtdd/vivo-y03,TGDD,03/2024,2025-08-28 22:40:39
332934,Điện thoại OPPO Reno13 5G 12GB/256GB,14200000,OPPO,Smartphone,Android 15,MediaTek Dimensity 8350 5G 8 nhân,,12 GB,256 GB,4.9,21376,True,https://www.thegioididong.com/dtdd/oppo-reno13-5g,TGDD,01/2025,2025-08-28 22:40:39
328238,"Laptop Asus Gaming Vivobook K3605ZC - RP629W (i5 12500H, 16GB, 512GB, RTX 3050 4GB, WUXGA 144Hz, Win11)",18390000,Asus,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12500H,"NVIDIA GeForce RTX 3050, 4 GB",16 GB DDR4 (8 GB onboard + 1 khe 8 GB) 3200 MHz,512 GB SSD NVMe PCIe,4.9,1912,True,https://www.thegioididong.com/laptop/asus-vivobook-k3605zc-i5-rp629w,TGDD,2024,2025-08-28 22:40:39
329151,Điện thoại iPhone 16 Pro Max 1TB,42690000,iPhone (Apple),Smartphone,iOS 18,Apple A18 Pro 6 nhân,,8 GB,1 TB,5.0,8083,True,https://www.thegioididong.com/dtdd/iphone-16-pro-max-1tb,TGDD,09/2024,2025-08-28 22:40:39
335234,Điện thoại Samsung Galaxy A06 5G 6GB/128GB,4410000,Samsung,Smartphone,Android 15,MediaTek Dimensity 6300 5G 8 nhân,,6 GB,128 GB,4.9,61510,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-5g-6gb-128gb,TGDD,03/2025,2025-08-28 22:40:39
335555,"Laptop Lenovo IdeaPad Slim 5 14IRH10 - 83HR005YVN (i5 13420H, 16GB, 1TB, WUXGA OLED, OfficeH24+365, Win11)",19990000,Lenovo,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core i5 Raptor Lake - 13420H,Intel UHD Graphics,16 GB DDR5 (1 khe 8 GB + 1 khe 8 GB) 5600 MHz,1 TB SSD NVMe PCIe Gen 4,5.0,338,True,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14irh10-i5-83hr005yvn,TGDD,,2025-08-28 22:40:39
338741,Điện thoại Samsung Galaxy Z Flip7 FE 5G 8GB/128GB,18990000,Samsung,Smartphone,Android 16,Exynos 2400 10 nhân,,8 GB,128 GB,5.0,357,True,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip7-fe,TGDD,07/2025,2025-08-28 22:40:39
341750,"Laptop GIGABYTE Gaming AERO X16 - GIGABYTE-AERO-X161VH93VNC64AH (R7 AI 350, 32GB, 1TB, RTX5060 8GB, WQXGA 165Hz, Win11)",37590000,GIGABYTE,Laptop,Windows 11 Home SL,AMD Ryzen AI 7 - 350,"Card rời - NVIDIA GeForce RTX 5060, 8 GB",32 GB DDR5 (1 khe 16 GB + 1 khe 16 GB) 5600 MHz,"1 TB SSD M.2 PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 4 TB)",,,True,https://www.thegioididong.com/laptop/gigabyte-aero-x16-r7-ai-350-gigabyte-aero-x161vh93vnc64ah,TGDD,2025,2025-08-28 22:40:39
281570,Điện thoại iPhone 15 128GB,15290000,iPhone (Apple),Smartphone,iOS 17,Apple A16 Bionic,,6 GB,128 GB,4.9,91248,True,https://www.thegioididong.com/dtdd/iphone-15,TGDD,09/2023,2025-08-28 22:40:39
332365,"Laptop Lenovo Gaming LOQ 15IAX9E - 83LK000BVN (i5 12450HX, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17990000,Lenovo,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12450HX,"Card rời - NVIDIA GeForce RTX 2050, 4 GB",16 GB DDR5 (1 khe RAM) 4800 MHz,512 GB SSD NVMe PCIe,4.9,2429,True,https://www.thegioididong.com/laptop/lenovo-loq-15iax9e-i5-83lk000bvn,TGDD,2024,2025-08-28 22:40:39
322877,Điện thoại Masstel IZI T6 4G,500000,Masstel,Phone,,Unisoc T107,,48 MB,128 MB,4.9,98861,True,https://www.thegioididong.com/dtdd/masstel-izi-t6,TGDD,04/2024,2025-08-28 22:40:39
335369,Laptop MacBook Air 13 inch M4 32GB/256GB,35490000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,32 GB,256 GB SSD,5.0,14,True,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-32gb-256gb,TGDD,03/2025,2025-08-28 22:40:39
334792,"Laptop Asus Vivobook 15 X1504VA - NJ1634W (i3 1315U, 8GB, 512GB, Full HD, Win11)",10690000,Asus,Laptop,Windows 11 Home SL,Intel Core i3 Raptor Lake - 1315U,Intel UHD Graphics,8 GB DDR4 (1 khe 8 GB + 1 khe rời) 3200 MHz,512 GB SSD NVMe PCIe,5.0,2448,True,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i3-nj1634w,TGDD,2025,2025-08-28 22:40:39
326477,Điện thoại Nokia 3210 4G,1570000,Nokia,Phone,S30+,Đang cập nhật,,64 MB,128 MB,4.9,17102,True,https://www.thegioididong.com/dtdd/nokia-3210-4g,TGDD,06/2024,2025-08-28 22:40:39
335925,Điện thoại Samsung Galaxy S25 Edge 5G 12GB/256GB,23490000,Samsung,Smartphone,Android 15,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,,12 GB,256 GB,5.0,417,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-edge-5g,TGDD,05/2025,2025-08-28 22:40:39
338919,Điện thoại vivo Y19s Pro 6GB/128GB,4900000,vivo,Smartphone,Android 15,Unisoc Tiger T612,,6 GB,128 GB,5.0,7787,True,https://www.thegioididong.com/dtdd/vivo-y19s-pro-6gb,TGDD,06/2025,2025-08-28 22:40:39
335174,Điện thoại Samsung Galaxy A36 5G 8GB/256GB,8830000,Samsung,Smartphone,Android 15,Snapdragon 6 Gen 3 8 nhân,,8 GB,256 GB,4.9,27842,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a36-8gb-256gb,TGDD,03/2025,2025-08-28 22:40:39
332578,"Laptop Acer Aspire 7 A715 76 53PJ - NH.QGESV.007 (i5 12450H, 16GB, 512GB, Full HD, Win11)",14490000,Acer,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12450H,Intel UHD Graphics,16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 3200 MHz,512 GB SSD NVMe PCIe,4.9,2199,True,https://www.thegioididong.com/laptop/acer-aspire-7-a715-76-53pj-i5-nhqgesv007,TGDD,2023,2025-08-28 22:40:39
334689,"Laptop GIGABYTE Gaming G5 MF5 RC555 - 9RC55MF5FEIAA1VN0C0 (i5 13500H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",20790000,GIGABYTE,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13500H,"Card rời - NVIDIA GeForce RTX 4050, 6 GB",16 GB DDR5 (1 khe 8 GB + 1 khe 8 GB) 4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)",5.0,112,True,https://www.thegioididong.com/laptop/gigabyte-g5-mf5-rc555-i5-9rc55mf5feiaa1vn0c0,TGDD,2023,2025-08-28 22:40:39
337713,Điện thoại Xiaomi Redmi Note 14 Pro+ 5G 12GB/512GB,12260000,Xiaomi,Smartphone,Android 14,Snapdragon 7s Gen 3 5G 8 nhân,,12 GB,512 GB,4.9,9318,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-plus-5g-12gb-512gb,TGDD,01/2025,2025-08-28 22:40:39
335918,Điện thoại Xiaomi Redmi A5 4GB/128GB,3240000,Xiaomi,Smartphone,Android 15,Unisoc T7250 8 nhân,,4 GB,128 GB,4.9,18586,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-4gb-128gb,TGDD,04/2025,2025-08-28 22:40:39
332235,Điện thoại realme C75 8GB/256GB,6380000,realme,Smartphone,Android 14,MediaTek Helio G92 Max 8 nhân,,8 GB,256 GB,4.9,14206,True,https://www.thegioididong.com/dtdd/realme-c75-8gb-256gb,TGDD,11/2024,2025-08-28 22:40:39
341602,"Laptop Acer Aspire Lite 16 AI AL16 71P 5674 - NX.D4XSV.001 (Ultra 5 125H, 16GB, 512GB, Full HD+, Win11)",17690000,Acer,Laptop,Windows 11 Home SL,Intel Core Ultra 5 Meteor Lake - 125H,Card tích hợp - Intel Arc Graphics,16 GB DDR5 (1 khe 8 GB + 1 khe 8 GB) 5600 MHz,"512 GB SSD NVMe PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)",5.0,14,True,https://www.thegioididong.com/laptop/acer-aspire-lite-16-ai-al16-71p-5674-ultra-5-125h-nx-d4xsv-001,TGDD,2025,2025-08-28 22:40:39
