sku,name,price,brand,category,rating,reviews_count,url,release_date,cpu,cpu_speed,gpu,ram,storage,rearcam_specs,frontcam_specs,screen_type,screen_size,screen_panel,screen_res,screen_rate,screen_nits,os,water_resistant,battery,charger,weight,material,connectivity,network,ports,updated_at
335916,Điện thoại Samsung Galaxy A26 5G 8GB/128GB,6870000,Samsung,Smartphone,5.0,1473,https://www.thegioididong.com/dtdd/samsung-galaxy-a26-8gb-128gb,04/2025,Exynos 1380 8 nhân,4 nhân 2.4 GHz & 4 nhân 2 GHz,Mali-G68,8 GB,128 GB,"Chính 50 MP & Phụ 8 MP, 2 MP",13 MP,Kính cường lực Corning Gorilla Glass Victus+,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,800 nits,Android 15,IP67,5000 mAh,25 W,200 g,Khung nhựa & Mặt lưng kính,"Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), NFC, v5.3",Hỗ trợ 5G,Type-C,2025-09-09 11:47:33
338920,Điện thoại vivo Y19s Pro 4GB/128GB,4410000,vivo,Smartphone,5.0,6842,https://www.thegioididong.com/dtdd/vivo-y19s-pro,06/2025,Unisoc Tiger T612,1.8 GHz,Mali-G57,4 GB,128 GB,Chính 50 MP & Phụ 0.08 MP,5 MP,Kính cường lực,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,1000 nits,Android 15,IP64,6000 mAh,44 W,200 g,Khung & Mặt lưng nhựa,"v5.2, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), OTG, NFC",Hỗ trợ 4G,"3.5 mm, Type-C",2025-09-09 11:47:33
320336,Điện thoại Xiaomi 15 5G 12GB/512GB,24500000,Xiaomi,Smartphone,4.9,1094,https://www.thegioididong.com/dtdd/xiaomi-15,03/2025,Qualcomm Snapdragon 8 Elite 8 nhân,2 nhân 4.32 GHz & 6 nhân 3.53 GHz,Adreno 830,12 GB,512 GB,3 camera 50 MP,32 MP,Kính cường lực Xiaomi Shield,"6.36""",AMOLED,1.5K (1200 x 2670 Pixels),120 Hz,3200 nits,Xiaomi HyperOS 2,IP68,5240 mAh,90 W,191 g,Khung nhôm & Mặt lưng sợi thuỷ tinh,"v6.0, OTG, NFC, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 7, Wi-Fi 6E, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C,2025-09-09 11:47:33
334169,Điện thoại Xiaomi 15 Ultra 5G 16GB/512GB,31290000,Xiaomi,Smartphone,5.0,529,https://www.thegioididong.com/dtdd/xiaomi-15-ultra,03/2025,Qualcomm Snapdragon 8 Elite 8 nhân,2 nhân 4.32 GHz & 6 nhân 3.53 GHz,Adreno 830,16 GB,512 GB,"Chính 50 MP & Phụ 200 MP, 50 MP, 50 MP",32 MP,Kính cường lực Xiaomi Shield 2.0,"6.73""",AMOLED,2K+ (1440 x 3200 Pixels),120 Hz,3200 nits,Xiaomi HyperOS 2,IP68,5410 mAh,90 W,226 g,Khung nhôm & Mặt lưng sợi thuỷ tinh,"v6.0, OTG, NFC, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 7, Wi-Fi 6E, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C,2025-09-09 11:47:33
339244,Điện thoại HONOR 400 5G 12GB/512GB,13530000,HONOR,Smartphone,5.0,215,https://www.thegioididong.com/dtdd/honor-400-512gb,06/2025,Snapdragon 7 Gen 3 8 nhân,"1 nhân 2.63 GHz, 3 nhân 2.4 GHz & 4 nhân 1.8 GHz",Adreno 720,12 GB,512 GB,Chính 200 MP & Phụ 12 MP,50 MP,Kính cường lực AGC DT-Star2 Plus,"6.55""",AMOLED,1.5K (1264 x 2736 Pixels),120 Hz,5000 nits,Android 15,IP66,6000 mAh,80 W,184 g,Khung kim loại & Mặt lưng kính,"OTG, NFC, Hồng ngoại, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), v5.4",Hỗ trợ 5G,Type-C,2025-09-09 11:47:33
335583,Điện thoại Xiaomi Redmi Note 14 5G 8GB/256GB,6790000,Xiaomi,Smartphone,4.9,7382,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-5g,03/2025,MediaTek Dimensity 7025-Ultra 5G 8 nhân,2.5 GHz,IMG BXM-8-256,8 GB,256 GB,"Chính 108 MP & Phụ 8 MP, 2 MP",20 MP,Kính cường lực Corning Gorilla Glass 5,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,2100 nits,Xiaomi HyperOS (Android 14),IP64,5110 mAh,45 W,190 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), NFC, Hồng ngoại, v5.3",Hỗ trợ 5G,"3.5 mm, Type-C",2025-09-09 11:47:33
320337,Điện thoại Xiaomi 15 5G 12GB/256GB,21290000,Xiaomi,Smartphone,5.0,481,https://www.thegioididong.com/dtdd/xiaomi-15-256gb,03/2025,Qualcomm Snapdragon 8 Elite 8 nhân,2 nhân 4.32 GHz & 6 nhân 3.53 GHz,Adreno 830,12 GB,256 GB,3 camera 50 MP,32 MP,Kính cường lực Xiaomi Shield,"6.36""",AMOLED,1.5K (1200 x 2670 Pixels),120 Hz,3200 nits,Xiaomi HyperOS 2,IP68,5240 mAh,90 W,191 g,Khung nhôm & Mặt lưng sợi thuỷ tinh,"v6.0, OTG, NFC, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 7, Wi-Fi 6E, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C,2025-09-09 11:47:33
334866,Điện thoại iPhone 16e 512GB,25090000,iPhone (Apple),Smartphone,5.0,36,https://www.thegioididong.com/dtdd/iphone-16e-512gb,02/2025,Apple A18 6 nhân,Hãng không công bố,Apple GPU 4 nhân,8 GB,512 GB,48 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1170 x 2532 Pixels),60 Hz,1200 nits,iOS 18,IP68,26 giờ,20 W,167 g,Khung nhôm & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), 6 GHz, NFC, v5.3",Hỗ trợ 5G,Type-C,2025-09-09 11:47:33
339180,Điện thoại vivo Y39 5G 8GB/128GB,7360000,vivo,Smartphone,4.9,9381,https://www.thegioididong.com/dtdd/vivo-y39-5g,06/2025,Snapdragon 4 Gen 2 8 nhân,2 nhân 2.2 GHz & 6 nhân 1.95 GHz,Adreno 610,8 GB,128 GB,Chính 50 MP & Phụ 2 MP,8 MP,Kính cường lực Shield,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),120 Hz,1000 nits,Android 15,IP64,6500 mAh,44 W,206 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), OTG, NFC, v5.1",Hỗ trợ 5G,Type-C,2025-09-09 11:47:33
341378,Điện thoại OPPO A5 8GB/128GB,6290000,OPPO,Smartphone,5.0,3552,https://www.thegioididong.com/dtdd/oppo-a5-8gb-128gb,08/2025,Snapdragon 6s Gen 1 8 nhân,2.1 GHz,Adreno 610,8 GB,128 GB,Chính 50 MP & Phụ 2 MP,5 MP,Kính cường lực AGC DT-Star D+ hoặc Corning Gorilla Glass 7i (tuỳ lô hàng),"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,1000 nits,Android 15,IP65,6000 mAh,45 W,193 g,Khung nhựa & Mặt lưng thuỷ tinh hữu cơ,"Wi-Fi hotspot, Wi-Fi 802.11 a/b/g/n, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), OTG, NFC, v5.0",Hỗ trợ 4G,"3.5 mm, Type-C",2025-09-09 11:47:33
331205,Điện thoại Samsung Galaxy A16 5G 8GB/128GB,5380000,Samsung,Smartphone,4.9,5249,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-5g-8gb-128gb,11/2024,MediaTek Dimensity 6300 5G 8 nhân,2.4 GHz,Mali-G57,8 GB,128 GB,"Chính 50 MP & Phụ 5 MP, 2 MP",13 MP,Kính cường lực,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),90 Hz,800 nits,Android 14,IP54,5000 mAh,25 W,192 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz), NFC, v5.3",Hỗ trợ 5G,Type-C,2025-09-09 11:47:33
334227,Điện thoại vivo Y29 8GB/256GB,7160000,vivo,Smartphone,4.9,20419,https://www.thegioididong.com/dtdd/vivo-y29-8gb-256gb,03/2025,Snapdragon 685 8 nhân,4 nhân 2.8 GHz & 4 nhân 1.9 GHz,Adreno 610,8 GB,256 GB,Chính 50 MP & Phụ 2 MP,8 MP,Kính cường lực Schott Xensation α,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),120 Hz,1000 nits,Android 15,IP64,6500 mAh,44 W,205 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), OTG, v5.0",Hỗ trợ 4G,Type-C,2025-09-09 11:47:33
341800,Điện thoại Samsung Galaxy A17 8GB/256GB,5890000,Samsung,Smartphone,,,https://www.thegioididong.com/dtdd/samsung-galaxy-a17-8gb-256gb,09/2025,,,,,,,,,,,,,,,,,,,,,,,2025-09-09 11:47:33
335175,Điện thoại Samsung Galaxy A36 5G 8GB/128GB,8140000,Samsung,Smartphone,4.9,2384,https://www.thegioididong.com/dtdd/samsung-galaxy-a36-8gb-128gb,03/2025,Snapdragon 6 Gen 3 8 nhân,2.4 GHz,Adreno 710,8 GB,128 GB,"Chính 50 MP & Phụ 8 MP, 5 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus+,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,1200 nits,Android 15,IP67,5000 mAh,45 W,195 g,Khung nhựa & Mặt lưng kính,"NFC, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), v5.4",Hỗ trợ 5G,Type-C,2025-09-09 11:47:33
326016,Điện thoại vivo Y28 8GB/128GB,5190000,vivo,Smartphone,4.9,57795,https://www.thegioididong.com/dtdd/vivo-y28,06/2024,MediaTek Helio G85,2 nhân 2.0 GHz & 6 nhân 1.8 GHz,Mali-G52,8 GB,128 GB,Chính 50 MP & Phụ 2 MP,8 MP,Kính cường lực CSG,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,1000 nits,Android 14,IP64,6000 mAh,44 W,199 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), OTG, v5.0",Hỗ trợ 4G,"3.5 mm, Type-C",2025-09-09 11:47:33
336702,Điện thoại vivo V50 Lite 8GB/256GB,8830000,vivo,Smartphone,4.9,9591,https://www.thegioididong.com/dtdd/vivo-v50-lite,05/2025,Snapdragon 685 8 nhân,4 nhân 2.8 GHz & 4 nhân 1.9 GHz,Adreno 610,8 GB,256 GB,Chính 50 MP & Phụ 2 MP,32 MP,Kính cường lực Shield,"6.77""",AMOLED,Full HD+ (1080 x 2392 Pixels),120 Hz,1800 nits,Android 15,IP65,6500 mAh,90 W,196 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), OTG, NFC, v5.0",Hỗ trợ 4G,Type-C,2025-09-09 11:47:33
341799,Điện thoại Samsung Galaxy A17 8GB/128GB,5190000,Samsung,Smartphone,,,https://www.thegioididong.com/dtdd/samsung-galaxy-a17-8gb-128gb,09/2025,,,,,,,,,,,,,,,,,,,,,,,2025-09-09 11:47:33
321434,Điện thoại realme Note 50 3GB/64GB,0,realme,Smartphone,4.9,69264,https://www.thegioididong.com/dtdd/realme-note-50-64gb,01/2024,Unisoc Tiger T612,1.82 GHz,Mali-G57,3 GB,64 GB,Chính 13 MP & Phụ 0.08 MP,5 MP,Kính cường lực Panda,"6.74""",IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,560 nits,Android 13,IP54,5000 mAh,10 W,186 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), OTG, v5.0",Hỗ trợ 4G,"3.5 mm, Type-C",2025-09-09 11:47:33
341690,Điện thoại Samsung Galaxy A17 5G 8GB/256GB,7090000,Samsung,Smartphone,,,https://www.thegioididong.com/dtdd/samsung-galaxy-a17-5g-8gb-256gb,08/2025,,,,,,,,,,,,,,,,,,,,,,,2025-09-09 11:47:33
334226,Điện thoại vivo Y29 8GB/128GB,6380000,vivo,Smartphone,4.9,44501,https://www.thegioididong.com/dtdd/vivo-y29-8gb-128gb,03/2025,Snapdragon 685 8 nhân,4 nhân 2.8 GHz & 4 nhân 1.9 GHz,Adreno 610,8 GB,128 GB,Chính 50 MP & Phụ 2 MP,8 MP,Kính cường lực Schott Xensation α,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),120 Hz,1000 nits,Android 15,IP64,6500 mAh,44 W,205 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), OTG, v5.0",Hỗ trợ 4G,Type-C,2025-09-09 11:47:33
340221,Điện thoại HONOR X6c 6GB/256GB,4690000,HONOR,Smartphone,5.0,2664,https://www.thegioididong.com/dtdd/honor-x6c-6gb-256gb,07/2025,MediaTek Helio G81-Ultra 8 nhân,2 nhân 2.0 GHz & 6 nhân 1.7 GHz,Mali-G52 MC2,6 GB,256 GB,Chính 50 MP & Phụ cảm biến chiều sâu,5 MP,Kính cường lực,"6.61""",TFT LCD,HD+ (720 x 1604 Pixels),120 Hz,1010 nits,Android 15,IP64,5300 mAh,35 W,199 g,Khung kim loại & Mặt lưng kim loại,"Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz), OTG, NFC, Hồng ngoại, v5.1",Hỗ trợ 4G,"3.5 mm, Type-C",2025-09-09 11:47:33
329939,Điện thoại Xiaomi 14T 5G 12GB/512GB,12740000,Xiaomi,Smartphone,4.9,6782,https://www.thegioididong.com/dtdd/xiaomi-14t-5g-12gb-512gb,09/2024,MediaTek Dimensity 8300 Ultra 8 nhân,"1 nhân 3.35 GHz, 3 nhân 3.2 GHz & 4 nhân 2.2 GHz",Mali-G615,12 GB,512 GB,"Chính 50 MP & Phụ 50 MP, 12 MP",32 MP,Kính cường lực Corning Gorilla Glass 5,"6.67""",AMOLED,1.5K (1220 x 2712 Pixels),144 Hz,4000 nits,Xiaomi HyperOS (Android 14),IP68,5000 mAh,67 W,195 g,Khung nhựa & Mặt lưng kính,"OTG, NFC, Hồng ngoại, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), v5.4",Hỗ trợ 5G,Type-C,2025-09-09 11:47:33
